"Week","Brazil","Canada","Colombia","England","France","Germany","Mexico","Peru","Spain","United States","US_CDC","World"
2022-04-28,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-05,0,0,0,1,0,0,0,0,0,0,0,1
2022-05-12,0,0,0,8,0,0,0,0,0,0,0,19
2022-05-19,0,0,0,62,5,10,0,0,40,0,0,232
2022-05-26,0,0,0,125,12,34,0,0,102,0,0,372
2022-06-02,0,81,0,125,49,69,1,0,56,32,0,580
2022-06-09,3,73,0,203,59,150,3,0,115,33,0,849
2022-06-16,6,26,0,269,152,258,7,0,207,48,0,1359
2022-06-23,11,95,3,283,163,353,4,3,280,131,0,1779
2022-06-30,58,83,2,275,137,430,12,12,677,216,0,2341
2022-07-07,141,119,2,384,144,390,8,14,970,405,0,3129
2022-07-14,165,127,0,402,191,416,13,66,678,1100,0,3819
2022-07-21,312,140,5,295,655,349,11,113,613,1513,0,4636
2022-07-28,778,59,8,327,487,265,31,105,839,2347,0,5908
2022-08-04,819,187,35,258,369,301,56,234,585,3077,0,6579
2022-08-11,692,69,74,38,326,162,105,287,630,3013,0,6168
2022-08-18,911,109,144,285,140,163,134,354,492,3441,0,6762
2022-08-25,797,60,309,73,658,117,119,275,259,2638,0,6006
2022-09-01,832,61,356,71,173,44,0,261,206,1857,0,4343
2022-09-08,604,32,322,68,113,37,284,240,198,1983,0,4299
2022-09-15,890,42,393,33,110,37,579,127,136,2206,0,5158
2022-09-22,515,26,389,50,27,30,260,345,66,1129,0,3282
2022-09-29,495,11,411,19,29,16,341,151,60,1224,0,3112
2022-10-06,432,10,277,0,44,20,0,181,30,201,0,1608
2022-10-13,264,0,380,32,41,5,500,145,38,773,0,2511
2022-10-20,301,25,188,12,10,6,186,135,40,442,0,1638
2022-10-27,200,0,225,3,0,6,0,62,0,512,0,1160
2022-11-03,249,9,107,0,3,2,247,159,19,211,0,1298
2022-11-10,180,1,0,9,5,1,244,90,56,269,0,1108
2022-11-17,221,4,173,10,2,0,0,85,13,200,0,870
2022-11-24,131,7,49,5,3,0,216,22,3,126,0,785
2022-12-01,104,3,28,5,3,2,1,42,0,305,0,648
2022-12-08,141,0,28,0,0,2,146,58,8,81,0,615
2022-12-15,103,0,63,0,0,1,1,56,80,15,0,411
2022-12-22,135,1,50,0,4,0,0,21,0,26,0,350
2022-12-29,41,0,14,0,0,1,128,9,4,75,0,460
2023-01-05,62,0,14,0,0,0,0,43,5,132,0,390
2023-01-12,78,0,13,5,0,7,59,16,9,26,36,342
2023-01-19,38,0,4,0,0,6,0,12,4,73,42,256
2023-01-26,36,0,6,0,14,1,72,4,10,43,28,366
2023-02-02,13,0,2,0,0,0,0,10,5,45,21,154
2023-02-09,50,0,6,0,0,0,60,15,5,26,15,215
2023-02-16,17,0,1,0,0,0,0,0,5,13,10,143
2023-02-23,21,0,1,0,0,0,49,12,0,28,19,205
2023-03-02,16,0,3,3,0,0,0,10,0,15,13,128
2023-03-09,16,0,3,0,0,0,51,2,3,18,17,160
2023-03-16,0,18,1,0,0,0,0,0,0,9,8,92
2023-03-23,12,0,0,0,0,0,9,9,0,18,16,113
2023-03-30,3,2,0,0,16,0,0,0,3,12,18,111
2023-04-06,4,0,0,3,0,0,19,15,0,49,6,182
2023-04-13,3,0,1,0,0,0,0,0,0,6,14,94
2023-04-20,4,0,0,0,0,0,9,0,0,10,9,70
2023-04-27,11,4,0,0,2,0,0,0,2,2,16,137
2023-05-04,5,0,0,0,0,0,45,0,0,0,17,163
2023-05-11,9,0,0,1,0,0,0,0,0,34,8,146
2023-05-18,12,0,0,0,0,0,7,0,0,6,15,75
2023-05-25,0,0,0,10,0,0,0,0,4,0,8,51
